,none,board_features,graph_features,turn_features,p0_vps,p1_vps,p0_hand_and_pieces,p1_hand_and_pieces,p0_dev_cards_played,p1_dev_cards_played
1,2.6288211438970563,-0.1949659130415805,-0.1342534784304355,0.09009913669673986,0.27780100255078743,0.164287929127639,0.7945122694111202,0.39669663541367595,-0.0075819579061154885,-0.015416707153430326
2,2.6288211185178647,-0.082324603177516,-0.08361581190436623,0.1517246275969219,0.29546470979229894,0.11505703104712106,0.6325615681204771,0.3767848548138361,-0.011006824106384538,-0.023466637259314166
3,2.628821048564366,-0.12122738372368125,-0.3072062275407493,0.10552905788618938,0.21613523000589574,0.12974966638732877,0.9433193397369595,0.43606929043992654,-0.010046083270230377,-0.021143916843384555
4,2.628820952344737,-0.317545856934922,-0.2514460240933209,0.12183638770008393,-0.032217674806671814,0.16625438911906254,0.8531782743242229,0.8514774082246692,-0.00439336183720946,-0.01596456966392193
5,2.6288209604545827,-0.29257510843501255,-0.2578606516069644,0.1272363355273914,-0.03127167481481563,0.18008199836638195,0.8501533959871314,0.8114094924993536,-0.0003946663106981496,-0.01560014493258749
6,2.628820891147319,-0.30696373788074593,-0.13525350870168046,-0.14114233040508595,-0.02935153870522972,0.18687746404667277,0.9765332997470959,0.8366473538135016,-0.0007810383311067925,-0.01538700574809268
7,2.6288209263791233,-0.36957095243841265,-0.22662558324832033,0.16340326070449196,-0.03170655755608914,0.16404434625285308,0.9899803776888846,0.6922026946432424,0.00029247847386781184,-0.010841102176443851
8,2.628820844272329,-0.38809241265876704,0.09158466725682679,-0.12351296910219511,-0.028108446303679258,0.18139023555256256,0.984385615586435,0.6191662367597297,0.04454919930886951,-0.010183199169358226
9,2.6288210061046846,0.29410396736538225,-0.19447358298687883,0.15941880875880338,-0.015705845671109053,0.1324276749785709,0.7181317550947388,0.2930873347322213,-0.009076414552374575,-0.006734708839599035
10,2.628820957176861,0.3913655647168394,-0.07266881307691359,-0.10653896178784072,-0.01249601976863518,0.13592736104064873,0.708872108145306,0.3467172341838651,-0.01060862569062869,-0.009390858243927297
11,2.628820947369913,0.4817424109355008,0.011176172189763078,0.1399570542985331,-0.022410761569171267,0.06284338094605452,0.4698386904947812,0.22542967203240255,0.003919159039576639,-0.0013167921451728848
12,2.6288209060701866,0.13521537111624682,-0.10196504778627119,-0.11695819771305127,-0.0202116456020468,0.21592600263791387,0.949289986970174,0.3075688210137659,0.008065255382955244,-0.005751526319321243
13,2.6288207597049027,-0.06720297384125629,0.33060965019597044,0.4826771691056455,-0.008344307148481389,0.28325074083909785,0.41920826270859685,-0.10793927725754587,0.02445060860746539,0.014469115833737861
14,2.628821136175088,-0.5765909309766672,-0.020816638645383537,-0.47093721929046184,-0.002741678761316993,0.2839636808753529,-0.2666582393228971,-0.6298333228259771,0.03315034644799404,0.021643211893541903
15,2.628820923671056,-0.12769011775488848,-0.039338072492536694,0.062308256685839586,-0.0098693117624684,0.5200364877767606,-0.0659194577412168,0.028395946649055245,0.00018824024960352112,0.0030670452705626183
16,2.6288208693806254,-0.02233716408299069,-0.021779783860895977,-0.08762545739022234,-0.010650803025529218,0.42533060252311683,0.1129309557902842,-0.030757272179714704,0.008040936184462798,-0.0019729665569610533
17,2.628820874396093,0.12872569204118312,-0.009771977440527324,-0.08760604793130566,-0.009741870124740981,0.29741343696256545,1.033710073478791,0.01719017803037337,0.004006991424849914,-0.0027473872520704934
18,2.628820879239005,0.0817400214629076,-0.041638591817291626,0.11902031088067744,-0.009145417730652194,0.292239108979365,1.1101288654194834,-0.1875440188811473,0.002376345669910747,0.004002460971433447
19,2.62882085364525,0.12681479642830212,-0.032854480078813975,-0.02010007645116829,-0.00707287830411607,0.2728904366490318,1.146852268741243,-0.13100307487170165,0.010086000249260076,0.005566091720791477
20,2.6288211354543884,-0.9666385369514583,-0.05956948392649421,-0.41160734347960026,-0.009404777891982297,0.31133885408997275,-0.2936813734590681,-0.2160884836863458,0.0134187135581509,0.003411602749739534
21,2.6288207487411475,-0.35402130206069804,0.33399756488645477,0.48632868209379837,-0.010362959653524517,0.2892361963439717,0.3262958965404718,0.24090474927817715,0.05973100622379272,-0.0009308946954897368
22,2.6288207710792206,0.11512508575146874,0.06353170189547162,-0.06676372699006242,-0.004832852968505483,0.3181434134263118,0.1696676238387125,-0.24438198153241253,0.014896594829460895,0.005793218073944173
23,2.6288208018654013,0.08895050966389337,0.0379402391015453,0.10058121960114591,-0.009141828742541089,0.3692724064151147,0.03549466138180532,-0.26260745377004413,0.009929113851248846,0.0007601912501119523
24,2.6288207853677776,0.00553007617476714,0.06684625799005704,0.010904829789808806,-0.006723312325844152,0.2949505403582783,0.17470225862724204,-0.1889978546394515,0.011786136432637213,0.002180133150535918
25,2.6288206376665264,-0.21158765287915954,0.3596249817378102,0.13838575870606865,-0.0042236763358567825,0.6346267784833662,-0.5701945115568269,1.09832899539003e-05,0.01864683647667756,0.005889439266314106
26,2.6288209621949705,-0.45093574754211957,-0.08783763631148235,-0.09756928812562152,-0.011453946250330638,0.3654648778302651,-1.0026380220269981,-0.3594829073515619,0.013976827389878342,0.0016549680433628755
27,2.6288206376665264,-0.21158765287915954,0.3596249817378102,0.13838575870606865,-0.0042236763358567825,0.6346267784833662,-0.5701945115568269,1.09832899539003e-05,0.01864683647667756,0.005889439266314106
28,2.6288210237242997,-1.0083721083493706,0.052388305295149,0.15351186106846457,-0.0062782129996237545,0.26649954964122674,-1.596318313763975,-0.5025478026929026,-0.0034981770332709345,0.015794003855535414
29,2.6288209457399785,-0.6180219785495855,0.04486617454391269,-0.09799676067710983,-0.0026550698606738463,0.2433932385540351,-1.6199711234538376,-0.5847235857659125,-0.00969872513259917,0.015986891657877728
30,2.6288208237183284,-0.2748525800080144,0.09209725180177215,-0.06417823240155959,-0.0025245545562209565,0.2290011125867553,-1.2805519440693276,-0.36733499083531274,0.03204431694873976,0.007478684796673157
31,2.6288207601978786,0.02298386679708664,0.05602163950403104,-0.11571175253751434,-0.002898406415744556,0.42269986966516476,0.06619738271517808,-0.08745312913882698,0.016149934351620335,-0.006810392406523258
32,2.628820806832532,-0.22383499381069577,0.0006085735015016053,0.13778104090673576,-0.007333519698206545,0.5022614477435922,0.07852602358304875,-0.12322623712371351,0.017036044089933353,-0.01063937829659739
33,2.628820783111877,-0.0569357365014575,0.03649540395006161,0.008842312126321444,-0.007390260374040711,0.40816290083489115,0.1319978393266141,-0.1532704859682309,0.00832263731248297,-0.005045584581348211
34,2.6288207485071724,0.4288177580575551,0.03707408621229179,-0.04451760661671131,-0.005491620331494293,0.3337890637592056,-0.16126262212462775,-0.22913228916760087,0.008324054202808198,0.003578240387618087
35,2.6288207694953614,0.4429556848828544,0.011426720601396975,0.06956823838306639,-0.007573361600131653,0.4199887870793056,-0.3177046622542221,-0.258100537616889,0.007293778184089307,0.0033243804603043103
36,2.628821139412146,-1.0086903593211063,0.08974565062357513,-0.3809311845647444,-0.0026352061763728267,0.25512424737971,-0.9318998844213773,-0.6740692869097696,0.015335075560505056,0.009200139174829716
37,2.6288207433696202,-0.4066714762850742,0.527608102916587,0.4662934543751249,-0.0053703154301043415,0.28331440155470844,-0.3328316297453101,-0.1795579962187367,0.012097595051212516,0.006296807075768351
38,2.628821139412146,-1.0086903593211063,0.08974565062357513,-0.3809311845647444,-0.0026352061763728267,0.25512424737971,-0.9318998844213773,-0.6740692869097696,0.015335075560505056,0.009200139174829716
39,2.6288207433696202,-0.4066714762850742,0.527608102916587,0.4662934543751249,-0.0053703154301043415,0.28331440155470844,-0.3328316297453101,-0.1795579962187367,0.012097595051212516,0.006296807075768351
40,2.628821126167374,-0.9775778131734009,0.07322196396881932,-0.4529260744631577,-0.004984810115690053,0.23661148334690632,-1.0247347419928854,-0.5027045051034742,0.010241917483163318,0.014031709682494398
41,2.628821081934947,-1.140756243120721,0.017346023467005936,-0.11060013054327969,-0.008301076162395523,0.25505954366484873,-1.3080222415442413,-0.3528384230292196,0.007685741349872051,0.0116059084096308
42,2.6288207107511807,0.07603844509652335,0.1537441202164302,-0.03300107675890765,-0.013764301927696218,0.5605321379115603,-0.42713209711002276,0.05001906823202705,0.010150932400753064,-0.005408210367451621
43,2.6288207236103056,0.1598345236427461,0.1321332038463186,0.03689743773242568,-0.013036237035428264,0.6822405430797729,-0.6268126089941811,-0.004087296381187336,0.005350269616373783,-0.0013408657540720514
44,2.6288207107511807,0.07603844509652335,0.1537441202164302,-0.03300107675890765,-0.013764301927696218,0.5605321379115603,-0.42713209711002276,0.05001906823202705,0.010150932400753064,-0.005408210367451621
45,2.6288210469233135,-0.8750837461236534,0.03461398572194269,0.1541097518909903,-0.01746419878103612,0.25511927872263584,-1.5010421887450305,-0.7248448730724901,0.0370021357446851,0.008768983830198723
46,2.6288209911350613,-0.5218817308738182,0.01296990585408332,-0.1491394876391649,-0.01215415426379325,0.2060065620739833,-1.604503056957113,-0.5798750094728917,0.01238420557354342,0.007371802660645951
47,2.628820957531402,-0.910350361273349,0.09548460542830468,-0.120196501044188,-0.010271679543545026,0.25011761445419806,-1.3343673053885645,-0.6320779139967215,0.01957548923688696,0.01326515184898569
48,2.628820728066534,-0.1229273857613703,0.26602943483643954,0.13068525039230383,-0.03269132726437228,0.3146045260191956,-0.6967589493933487,0.5293824732448071,0.00012154111765445841,-0.01726661899701834
49,2.628821108890016,-1.0535735806680055,0.11015565928097623,-0.3678273279588023,-0.035913866254649617,0.023654746385575406,-1.2959878746276339,0.004219728917629372,0.002192804544800725,-0.015741127803085217
50,2.6288209815594192,-0.35861576783198573,-0.017315616679631343,-0.13837637362687188,-0.039102143214761645,0.10049924827649986,-1.1155937741458177,-0.02659120688671586,-0.011443853919694415,-0.02228145736736896
51,2.62882084941348,-0.2838921602206652,-0.0023201058345338477,-0.14231592112052782,-0.040069231459999355,0.1393155370261001,1.1106415381256807,0.6106207914255316,-0.0012319415840716594,-0.019569474787291985
52,2.6288208867843106,-0.2913508373743705,-0.03354273915788836,0.14244211316890965,-0.046148779679082874,0.10885746540483682,1.107415912573793,0.41541190737879813,-0.005229799960716,-0.02667620719059824
53,2.628820795082045,-0.42375523893252875,0.33783275478756697,-0.1804075309612947,-0.037848480784204164,0.15824336028582064,1.0924187103336718,0.4140296936193573,0.030391407993719442,-0.019725685696625833
54,2.6288208510754867,-0.2902495449731287,0.08224310689368436,0.1859817139230482,-0.022409903447509205,0.1357632313725753,1.0841746075138359,0.19010874476080708,0.007952404869856843,-0.0023852985568561524
55,2.6288208152051666,-0.3181691479850457,0.28006998710929554,-0.008999187799670516,-0.02303007646155414,0.16006411003958004,1.094666383506989,0.18897765296238733,-0.001968001335113344,-0.0004326748739863773
56,2.628820864517742,0.06796859987912612,0.08150880784759634,-0.115320923069412,-0.014701990358375439,0.16919133455939056,1.0215382594160687,0.14035532113141158,0.018125134511335357,0.0025145260514701784
57,2.628820913343139,0.048219782034002734,0.020023543776942876,0.15008011172747976,-0.020122790318862716,0.13739423410227047,0.9576592262368585,0.06145724292047655,0.01905217458379714,-0.002584457003960372
58,2.628820858305244,0.10449786359283064,0.09464355252079043,-0.13031277784836814,-0.015543263329002799,0.1863199947294903,1.0249850586560112,0.09051775049272187,0.014251218466228913,0.0018196692622917399
59,2.628820894913847,0.05731096713480044,0.05646033977284565,0.14216333628820788,-0.02208664619869999,0.1243588632446685,1.020941106136224,-0.0180876858101941,0.012634210944964086,-0.0025154345093420516
60,2.628820820580033,0.06478755514277063,0.28466949039524614,-0.13726868654458546,-0.01938407686060889,0.18173245934748639,1.0096903115995177,-0.041098477200549655,0.03147681173710913,-0.003426345231972383
61,2.6288209102370765,0.048057823651102116,0.04182909989471312,0.14040710605853512,-0.015531219468495616,0.16632912761623386,0.9314357693923194,0.0428091434589577,0.017607543905405518,-0.0017653164590619164
62,2.628821120104166,-0.9071658163184,0.03909112629378912,-0.13275243607745318,-0.013120423121948707,0.18226047777775078,-0.48551121853504453,-0.35833547779964464,0.04122127487825841,0.005491639267595161
63,2.628820886706555,0.11223815680360472,0.06106292002906427,-0.10739352003085312,-0.01240379318858048,0.16154723334399534,1.0457842070530594,0.09632648432786045,0.01828123127105654,-0.00426384661636553
64,2.62882078216764,-0.20598499956577976,0.3666641389548723,0.5315786934280647,-0.012417633812122297,0.1702077386456064,0.298622770490765,0.1639710694533893,0.04381115161096792,0.014726052475238338
65,2.628821101411995,-0.8026884306844724,0.2545305820687224,-0.4211612111320623,0.0003640120812778841,0.16778418707441373,-0.38129328955946784,-0.509113854971078,0.039880968956628925,0.022876217725828513
66,2.628820831327345,0.263858905889077,0.06294535900163772,-0.0661888168986473,-0.009406838663959527,0.12450547259309025,1.048974904574283,-0.09277063484473941,0.021796288262140993,0.017464453621463566
67,2.6288207945052724,-0.08898174928461455,0.24833235784972962,0.23167583465029631,-0.011966144356347852,-0.15492738976179393,0.8609905532815036,0.24531955246874712,0.02562446111774977,0.015111610576166917
68,2.6288207624629396,0.16742138832039963,0.24851477461080065,-0.10906325596075353,-0.0012599993183863706,-0.15050096974838084,0.41316436495189957,-0.24675174247449372,0.027047189272860123,0.022607340267603443
69,2.6288208312313226,-0.06625341590395079,0.21898306731644007,0.11660165003475281,-0.006221323005099075,-0.14061836178445603,0.47513373246554436,-0.26463626936737317,0.01959649281615501,0.01859353249361867
70,2.628820725172334,-0.06174326548871473,0.4543039467957136,-0.08524586940942872,0.002088664372375995,-0.15447160804130022,0.3596547057774879,-0.18137118389764795,0.009720481161391584,0.028243208715813997
71,2.6288207636509338,0.05047087526268246,0.29560947487095046,-0.10291340320322986,-0.004797076569565559,-0.13103132655463356,0.43491634779436583,-0.21857051815118111,0.029055028666978393,0.018439712916541506
72,2.628821017610494,-0.6952739278171125,0.3229792771982273,-0.12633787556862652,-0.002773420209050706,-0.18483865895243362,-0.25853094810360755,-0.7486253053447517,0.04175237999582405,0.022827630804567414
73,2.6288210814361443,-0.7381541454472269,0.2707649210470074,0.15791703610011498,-0.01505984805734921,-0.1909606903102965,-0.3759564209086882,-0.7753612197180288,0.028521928668038585,0.009467580286292729
74,2.6288210240716534,-0.5963726658193447,0.31617790353591585,-0.15390013873064065,-0.013102469607048223,-0.2107522887308727,-0.3207983699850706,-0.6991347795398261,0.034084103674205224,0.014977833549801159
75,2.6288210814361443,-0.7381541454472269,0.2707649210470074,0.15791703610011498,-0.01505984805734921,-0.1909606903102965,-0.3759564209086882,-0.7753612197180288,0.028521928668038585,0.009467580286292729
76,2.628821062161381,-0.748941560552915,0.21843398656651447,0.05314488230274734,-0.016731790700662344,-0.15651982596711728,-0.2727008179870465,-0.7330531938878566,0.020393188709167558,0.007154278802885675
77,2.6288210559990133,-0.42282455667220004,0.2910639656674881,-0.192510142929308,-0.01014416575897012,-0.2141357942342037,-0.2664095241216564,-0.8748595299118903,0.04489059629037873,0.016108290199601416
78,2.6288210541043204,-0.4152208339353934,0.30565546401119903,0.1661796850106108,0.002303645542290761,-0.1734475862372224,-0.2815316879514781,-1.3107430869002072,0.051580397786023885,0.026403181235227294
79,2.628820990392499,-0.25410624370488794,0.3208311296738169,-0.14862038081951826,-0.00014914282391899347,-0.2203118972100238,-0.12862146520381543,-1.2586975900799011,0.041519418146858285,0.01933534083119942
80,2.628820813568724,0.1655490147161292,0.6763724471394482,0.42562803189157755,-0.038426846446032614,-0.3000835563486261,0.3217054816815094,0.10408416259167536,0.04885054739530417,-0.03250040614819141
81,2.628821131824134,-0.22020600775318966,0.32017023951980245,-0.20707963010314098,-0.041475509137839275,-0.3012515812157183,-0.4226113220005092,-0.7354482516889467,0.009509395457206554,-0.03042827699283672
82,2.628820859928159,0.22868048415551312,0.5029895077965596,0.4355869048369369,-0.03850233783891149,-0.2790764537713459,0.29865160570889154,0.23049122767265973,0.021582611596059093,-0.029224672297199855
83,2.6288208936284647,0.04293261119347702,0.24574227366568102,-0.15850014683707989,-0.03498553473452552,-0.2883190849226779,0.04180324510685632,0.5510714787360074,-0.007918203073054526,-0.02064765058610904
84,2.6288209277508807,-0.13973600962778138,0.19258992843285333,0.08401046547756053,-0.038729495771904585,-0.21856700360063386,0.16233668814634414,0.3721589671349167,-0.020529703884114993,-0.02235481678306231
85,2.628820877643457,-0.09693387285895744,0.21543376448909116,-0.12277601511175015,-0.0379094265802709,-0.21122196645441105,0.2534129616805269,0.397743161476963,-0.003160094174770686,-0.023409489053367316
86,2.628821176333855,-0.6077141240764299,0.21384024432127907,-0.22032688396009117,0.0027194576982945973,-0.30771255577083845,-0.2624384479431163,-0.43087915467682364,0.00024979090279975136,-0.016559275864306264
87,2.6288208928571484,-0.14878574834153496,0.6205252748635004,0.14582815609669458,0.2929670753173416,-0.30407422906684933,-0.31790898713526283,0.12196573122270236,-0.013906927806836666,-0.025431427817183105
88,2.6288208212432367,0.03944878102914667,0.3689599020041295,-0.21036596663308324,-0.00770660106918046,-0.2839619747332387,0.1703457624475894,0.3540007019452472,-0.019399252743670985,-0.04014236466576618
89,2.6288208812617713,-0.03540522135833063,0.35572400546918626,-0.20949764511461322,0.14258025034131921,-0.16650845228849204,1.2705387206927101,0.07395808776105539,-0.03135282055933232,-0.02885792470464349
90,2.628820985057444,-0.029076614390825317,0.12373291869700848,0.11631186043797592,0.08549146403312102,-0.13277414599544773,1.054753590165493,0.20847219308418755,-0.02208708233640959,-0.03364516982879956
91,2.6288209314981894,-0.007561066236359049,0.18158866772326637,-0.15313240834252884,0.07345295309367877,-0.15634467924570944,1.2280097811452035,0.24425050999016845,-0.012257011559214943,-0.026827731894700446
92,2.6288209687469015,-0.036700461411090846,0.1038336068219089,0.10974806602151083,0.07291881409876233,-0.14318419399765397,1.134887904339481,0.19196065903043924,-0.0243089905247567,-0.03797639890314175
93,2.6288209305921555,0.03420172480921235,0.10929907990338633,-0.09765034939056827,0.07981718603333343,-0.11114194914682768,1.240392663793688,0.173816600869461,-0.02166845144346985,-0.0358875192619203
94,2.6288212182225914,-0.9161281212725456,0.2341117663380728,-0.4486941301979044,0.1563773867622986,-0.23793016637935394,0.02441811048863006,-0.41773703656714717,-0.004213281395508084,-0.019025425533804985
95,2.6288209687469015,-0.036700461411090846,0.1038336068219089,0.10974806602151083,0.07291881409876233,-0.14318419399765397,1.134887904339481,0.19196065903043924,-0.0243089905247567,-0.03797639890314175
96,2.628821150895715,-0.5186401468280164,0.2927817767960217,-0.25461874647711247,0.14076965748516565,-0.2590620914305064,0.07137497347090654,-1.0469978449311734,-0.04446974955908578,-0.009958772557083904
97,2.6288207832651698,-0.21922296183826634,0.455246350167765,0.21600872384730885,0.1603545383630796,-0.2199773268944779,0.5040687510048201,-0.4835699592257845,-0.024066189577590706,-0.017662901892333244
98,2.628820719084053,-0.16395029678617012,0.6072030907254106,-0.13286172204991395,0.16337759478452452,-0.22748458143013084,0.46683105734884334,-0.29706367869190486,-0.022546845582559732,-0.022325646541142566
99,2.6288207864059294,-0.31943876014617056,0.9139389303214656,0.451682338574633,0.5776771622257517,-0.20542063159319918,-0.004572632069747895,-0.06948623473259624,0.058364221841732164,-0.0315656261232244
100,2.6288207948139,0.0020725714441957588,0.5000767317288184,-0.1885458334316523,0.13400119729602694,-0.1743309799177114,0.2692062124632078,-0.11663948230657435,-0.0364041872493284,-0.01825723926581324
101,2.628821219554973,-0.5977051130803885,0.42583997069103435,-0.46807037855099964,0.15809399972923616,-0.46964819285610687,0.5197764912978411,-1.1608098197021028,-0.026877572443750858,-0.009420176746794198
102,2.628820961771933,-0.08997760685547251,0.36375288707285364,0.22128609623203385,0.08928233515101702,-0.1567739961052042,0.6378521376572248,0.3429471639880862,-0.017340799260288496,-0.019849226824762117
103,2.628821199673632,-0.5347848439144507,0.3595904464842301,-0.5068848968125922,0.18614155315158193,-0.24327772561877126,-0.21615585061683626,-0.6546311931769673,-0.0021101859270443862,-0.01670823748378815
104,2.6288212363836636,-0.8885699837531718,0.29277052607674486,0.21560345882505463,0.14170149455666559,-0.17781086927107081,-0.3085137551499043,-0.8577111676510661,-0.02485192005680603,-0.021438713608471466
105,2.6288207837041537,-0.032209749409558064,0.5416126684922087,-0.18584108001800512,0.15363055298398698,-0.15748773271917904,0.6056214619325876,-0.5302016608242611,-0.021969127362836856,-0.0019763487493265897
106,2.62882090583245,-0.1950403863896633,0.42723840867599916,0.2904115863104139,0.46142057922864227,-0.2700658487700289,-0.22696054458795525,-0.049494144214629957,-0.018522616745169605,-0.047808163411183546
107,2.6288208209373827,-0.06341555702137353,0.3878843634234148,-0.22622433029739372,0.16881356662015512,-0.17541440505027583,0.24679013093759275,0.0808106426519644,-0.022400629681382116,-0.025664788684374162
108,2.6288212265947744,-0.5819080537805983,0.3148427680466791,0.1971334345886337,0.18425677524467396,-0.35631990150273196,-0.852809579504235,-0.46144436016121365,-0.003907300035033756,-0.06866466251202788
109,2.6288208525447634,0.10789392877345236,0.42428405520356527,-0.24379297345374704,0.1561236095386393,-0.19667408665241914,0.008573683477614252,0.16052570125304483,-0.012024381934095246,-0.03373059328842358
110,2.6288208039932783,-0.22237080694894135,0.8158898162404921,0.24156259081994552,0.19734785251878795,-0.09167533867004261,0.03072210615198087,-0.5296564741761344,-0.04706523509047848,-0.023575568476783215
111,2.628820998519777,-0.31088294175524417,0.4112069219824872,-0.15938302229041482,0.16513256766461212,-0.11786773483665085,-0.4481635442467097,-2.1729558257772257,0.0030587324052157305,0.0010339499926206724
112,2.628820661177022,0.06172827725976132,1.1109888840225968,-0.16483943433841683,0.20165172322985464,-0.07633899338033583,0.5335419566419222,-1.3350326372557437,0.027446161277553248,0.012033027664470813
113,2.6288209136666287,-0.2173271627632447,0.4887190729329399,0.2761615656972498,0.10313708060477195,-0.10563555859317891,0.794711399536888,0.05536793034199944,-0.002438860803804871,-0.021516428328508752
114,2.628821280052134,-0.8160508177739734,0.4483608684329575,-0.7322703132608855,0.1268898581963611,-0.379839729279806,0.2787635656559708,-0.46933171686563063,-0.0029965916983136776,-0.08234590424302903
115,2.628820754428088,0.052706561547452735,1.1523620299439208,-0.2716144275688004,0.15079673741534066,-0.12003353113644616,0.14213643404199827,0.22829710783063606,0.032856636509593876,0.0036714212630326315
116,2.628820792570124,-0.09925676430395569,0.656310686169618,0.5933937432732811,0.14633857330066036,-0.08895628130611283,0.20536006099451254,-0.04480719408424633,0.016730914160602524,-0.013934724130977738
117,2.628821103654063,-0.39174189824873334,0.35574312826782467,-0.2766135003682718,0.14604110887258265,-0.14091991132211423,-0.7379874727801338,-0.5344275252734062,-0.013329976124156567,-0.03558493061576723
118,2.628821165635128,-0.5475993682953952,0.25362328555704605,0.22392773304097024,0.14497398276735762,-0.12783904680882946,-0.6667175556581211,-0.8532572477482399,-0.011484884284150836,-0.0444477984781656
119,2.6288206050214558,-0.15696221756915169,1.0212090041879711,-0.1525028762596292,0.19165922959649606,0.12943471884396857,-0.2607432862415763,-0.42869292783385826,0.02751637527312442,0.00026091137744821413
